"","State","County","Site","Date","X24hrPM","Time","CloudAOD","PCloudAOD","CloudRadius","CloudWaterPath","CloudTopHgt","CloudPhase","CloudTopTemp","CloudEmmisivity","PAnyCld","PSingleCld","PMultiCld"
"13106",6,61,3,"2012-01-15",9.4,"1815",1.74999996088445,NA,36.739999178797,38,12600,2,6725,42.5,0.9,1,0
"13107",6,61,3,"2012-01-15",9.4,"2135",NA,0.644999985583127,NA,NA,250,1,13438,28,0.24,1,0
"13108",6,61,3,"2012-01-16",8.5,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13109",6,61,3,"2012-01-16",8.5,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13110",6,61,3,"2012-01-17",7.5,"1945",0.479999989271164,0.42499999050051,19.2649995693937,6,450,0,-10080,60,0.24,1,0
"13111",6,61,3,"2012-01-17",7.5,"2125",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13112",6,61,3,"2012-01-18",10.2,"1850",10.7399997599423,NA,16.6099996287376,115,4500,6,11661,100,1,0.64,0.36
"13113",6,61,3,"2012-01-19",9.8,"1930",13.8499996904284,NA,30.399999320507,276,10800,2,6913,82,1,0.76,0.24
"13114",6,61,3,"2012-01-19",9.8,"2110",13.8549996903166,NA,22.6249994942918,191,10700,2,6940,69,1,0.03,0.97
"13115",6,61,3,"2012-01-20",1.5,"1835",80.9699981901795,NA,24.6549994489178,1331.5,8150,6,9312,72,1,0,1
"13116",6,61,3,"2012-01-20",1.5,"2155",30.9199993088841,NA,27.0499993953854,511.5,11950,2,5817,89.5,1,1,0
"13117",6,61,3,"2012-01-21",1.2,"1920",16.9149996219203,NA,15.624999650754,156,2275,1,11641,100,0.96,0.791666666666667,0.208333333333333
"13118",6,61,3,"2012-01-21",1.2,"2100",15.229999659583,3.46999992243946,17.6899996045977,188,1175,1,12643.5,52,0.46,1,0
"13119",6,61,3,"2012-01-22",6.1,"1825",149.999996647239,NA,23.4799994751811,1854.5,9300,2,7400,100,1,1,0
"13120",6,61,3,"2012-01-22",6.1,"2140",5.49999987706542,NA,32.1499992813915,109.5,10250,2,6867,48,0.96,0.25,0.75
"13121",6,61,3,"2012-01-23",1,"1905",7.40499983448535,NA,33.9599992409348,151,10000,6,7648,20,0.453333333333333,0.264705882352941,0.735294117647059
"13122",6,61,3,"2012-01-23",1,"2045",11.4499997440726,NA,19.0099995750934,148,1650,1,12363,100,0.94,1,0
"13123",6,61,3,"2012-01-24",7.6,"1810",5.4249998787418,NA,32.0699992831796,105.5,13100,2,6431.5,84,1,1,0
"13124",6,61,3,"2012-01-24",7.6,"1950",3.729999916628,NA,21.2999995239079,50,15900,2,5810,92,1,1,0
"13125",6,61,3,"2012-01-24",7.6,"2130",8.30999981425703,NA,21.654999515973,109.5,10550,2,7456,91.5,1,0.82,0.18
"13126",6,61,3,"2012-01-25",7.4,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13127",6,61,3,"2012-01-26",7.5,"2115",39.7499991115183,NA,27.1899993922561,684,2700,1,12431,100,0.493333333333333,1,0
"13128",6,61,3,"2012-01-27",1.5,"1840",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13129",6,61,3,"2012-01-27",1.5,"2020",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13130",6,61,3,"2012-01-28",7.5,"1925",0.364999991841614,0.589999986812472,49.2199988998473,11,12500,2,5792,3,0.24,1,0
"13131",6,61,3,"2012-01-28",7.5,"2105",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13132",6,61,3,"2012-01-29",6.7,"1830",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13133",6,61,3,"2012-01-30",5.9,"1910",0.824999981559813,1.79499995987862,29.0049993516877,15,9100,0,-32768,11,0.22,1,0
"13134",6,61,3,"2012-01-30",5.9,"2050",2.19999995082617,NA,31.7499992903322,42.5,10350,2,6886,66,0.88,0.954545454545455,0.0454545454545455
"13135",6,61,3,"2012-01-31",8.7,"1815",NA,0.389999991282821,NA,NA,450,1,13337,52,0.06,1,0
"13136",6,61,3,"2012-01-31",8.7,"2135",2.36999994702637,NA,30.4249993199483,48,9900,2,7278,59.5,1,1,0
"13137",6,61,3,"2012-02-01",7.5,"1900",20.4399995431304,NA,8.98999979905784,120,1150,1,12803,100,1,1,0
"13138",6,61,3,"2012-02-01",7.5,"2040",25.6049994276837,NA,16.5449996301904,272.5,1900,1,12313,100,1,1,0
"13139",6,61,3,"2012-02-02",6.5,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13140",6,61,3,"2012-02-02",6.5,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13141",6,61,3,"2012-02-03",5.4,"1850",NA,0.729999983683228,NA,NA,NA,0,-32768,NA,0.02,1,0
"13142",6,61,3,"2012-02-04",5.8,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13143",6,61,3,"2012-02-04",5.8,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13144",6,61,3,"2012-02-05",6.6,"1835",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13145",6,61,3,"2012-02-05",6.6,"2155",NA,0.499999988824129,NA,NA,450,1,13952,42,0.06,1,0
"13146",6,61,3,"2012-02-06",3.8,"1920",1.44499996770173,NA,34.2799992337823,30,4275,2,11564,100,1,1,0
"13147",6,61,3,"2012-02-06",3.8,"2100",2.06999995373189,1.29999997094274,42.3449990535155,55,11725,6,6537,14,0.133333333333333,1,0
"13148",6,61,3,"2012-02-07",2.1,"1825",16.2799996361136,NA,18.5799995847046,186,4500,1,11225,100,0.9,0.977777777777778,0.0222222222222222
"13149",6,61,3,"2012-02-07",2.1,"2140",7.44999983347952,NA,30.169999325648,136,10700,2,6889,72,1,0,1
"13150",6,61,3,"2012-02-08",1.7,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13151",6,61,3,"2012-02-08",1.7,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13152",6,61,3,"2012-02-09",5.5,"1810",NA,0.319999992847443,NA,NA,450,1,13787,66,0.22,1,0
"13153",6,61,3,"2012-02-09",5.5,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13154",6,61,3,"2012-02-09",5.5,"2130",NA,1.45499996747822,NA,NA,10125,1,8217.5,4.5,0.2,1,0
"13155",6,61,3,"2012-02-10",6.6,"1855",3.98499991092831,2.79999993741512,10.9149997560307,26,1950,6,12848,82,0.82,0.926829268292683,0.0731707317073171
"13156",6,61,3,"2012-02-10",6.6,"2035",11.0499997530133,NA,15.0749996630475,104,4125,1,11757.5,100,1,1,0
"13157",6,61,3,"2012-02-11",3.5,"1935",21.1699995268136,NA,12.1099997293204,159,2150,1,12300,100,1,1,0
"13158",6,61,3,"2012-02-11",3.5,"2115",19.4449995653704,NA,8.13499981816858,99.5,2150,1,12361,100,1,1,0
"13159",6,61,3,"2012-02-12",6.2,"1840",NA,1.78999995999038,NA,NA,450,0,-32768,36,0.11,1,0
"13160",6,61,3,"2012-02-13",2.2,"1925",6.95499984454364,7.26999983750284,21.0349995298311,89.5,1150,1,12256,96,0.9,1,0
"13161",6,61,3,"2012-02-13",2.2,"2105",4.78999989293516,NA,14.9599996656179,44,5550,6,9598,52,1,0.573333333333333,0.426666666666667
"13162",6,61,3,"2012-02-14",3.4,"1830",NA,0.669999985024333,NA,NA,700,6,13009,40,0.24,1,0
"13163",6,61,3,"2012-02-14",3.4,"2145",0.809999981895089,NA,20.5499995406717,10,2550,2,12194.5,98,0.14,1,0
"13164",6,61,3,"2012-02-15",1.5,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13165",6,61,3,"2012-02-15",1.5,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13166",6,61,3,"2012-02-16",4.1,"1815",0.404999990947545,0.239999994635582,19.8749995557591,5,1650,6,12952,92,0.16,1,0
"13167",6,61,3,"2012-02-16",4.1,"2135",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13168",6,61,3,"2012-02-17",6.8,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13169",6,61,3,"2012-02-17",6.8,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13170",6,61,3,"2012-02-18",8.8,"1805",5.24999988265336,NA,39.4249991187826,126,8700,2,7551,100,1,1,0
"13171",6,61,3,"2012-02-18",8.8,"2125",26.8699993994087,NA,12.0499997306615,170,10800,2,6548.5,28.5,1,0.2,0.8
"13172",6,61,3,"2012-02-19",4.1,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13173",6,61,3,"2012-02-19",4.1,"2030",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13174",6,61,3,"2012-02-20",1.5,"1930",2.16499995160848,NA,24.1549994600937,33,8450,2,8386,100,1,1,0
"13175",6,61,3,"2012-02-20",1.5,"2110",3.62499991897494,NA,28.6599993593991,61,10575,2,6931,71.5,1,0.76,0.24
"13176",6,61,3,"2012-02-21",4.8,"1835",NA,0.369999991729856,NA,NA,10850,0,-12958,7,0.26,1,0
"13177",6,61,3,"2012-02-21",4.8,"2155",2.12999995239079,NA,19.0899995733052,24,12200,2,5799,68,0.68,1,0
"13178",6,61,3,"2012-02-22",4.1,"1920",1.33999997004867,0.649999985471368,25.7399994246662,24,8100,2,9081.5,62.5,0.9,1,0
"13179",6,61,3,"2012-02-22",4.1,"2100",1.50999996624887,1.49999996647239,24.7299994472414,25,11600,0,-13098.5,38,0.56,1,0
"13180",6,61,3,"2012-02-23",0.5,"1825",0.599999986588955,0.469999989494681,20.2299995478243,8,16350,2,5824,24,0.92,1,0
"13181",6,61,3,"2012-02-23",0.5,"2140",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13182",6,61,3,"2012-02-24",6.1,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13183",6,61,3,"2012-02-24",6.1,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13184",6,61,3,"2012-02-25",2.7,"1950",0.429999990388751,NA,52.5999988242984,14,1900,2,12329,68,0.04,1,0
"13185",6,61,3,"2012-02-25",2.7,"2130",1.74999996088445,NA,26.1549994153902,28,10600,2,6532,55,1,1,0
"13186",6,61,3,"2012-02-26",4.9,"1855",1.52999996580184,0.834999981336296,26.7599994018674,25,9400,2,7020.5,14.5,0.28,1,0
"13187",6,61,3,"2012-02-26",4.9,"2035",2.2399999499321,NA,37.009999172762,51,7325,2,8483.5,67.5,0.98,1,0
"13188",6,61,3,"2012-02-27",6.7,"1935",4.42999990098178,3.0399999320507,12.2599997259676,29,1400,1,12142,98,0.98,0.857142857142857,0.142857142857143
"13189",6,61,3,"2012-02-27",6.7,"2115",9.3599997907877,3.88999991305172,10.6499997619539,62.5,1150,6,12410,100,0.893333333333333,0.91044776119403,0.0895522388059701
"13190",6,61,3,"2012-02-28",4.2,"1840",2.11999995261431,1.46999996714294,7.44999983347952,9,6875,6,8981,13.5,0.84,1,0
"13191",6,61,3,"2012-02-29",2.2,"1925",12.3049997249618,NA,29.0549993505701,212,15150,2,6477,86,1,0.5,0.5
"13192",6,61,3,"2012-02-29",2.2,"2105",38.8249991321936,NA,26.0349994180724,593,11575,2,7035,86,1,0.98,0.02
"13193",6,61,3,"2012-03-01",1.7,"1830",32.2799992784858,NA,32.4199992753565,631.5,3600,6,10951,100,0.44,1,0
"13194",6,61,3,"2012-03-01",1.7,"2150",39.6699991133064,NA,20.409999543801,509,4700,1,11201,100,0.94,1,0
"13195",6,61,3,"2012-03-02",3.8,"1915",NA,1.19999997317791,NA,NA,950,2,13014,24,0.04,1,0
"13196",6,61,3,"2012-03-02",3.8,"2050",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13197",6,61,3,"2012-03-03",1.4,"2135",NA,0.369999991729856,NA,NA,NA,0,-32768,NA,0.02,1,0
"13198",6,61,3,"2012-03-04",4.3,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13199",6,61,3,"2012-03-04",4.3,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13200",6,61,3,"2012-03-05",1.4,"1805",NA,0.179999995976686,NA,NA,450,1,13912,62,0.06,1,0
"13201",6,61,3,"2012-03-05",1.4,"2125",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13202",6,61,3,"2012-03-06",-0.9,"1850",12.9199997112155,3.53999992087483,14.0199996866286,108,2600,1,11351,100,0.986666666666667,0.959459459459459,0.0405405405405405
"13203",6,61,3,"2012-03-07",1.2,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13204",6,61,3,"2012-03-07",1.2,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13205",6,61,3,"2012-03-08",4.6,"1835",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13206",6,61,3,"2012-03-08",4.6,"2155",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13207",6,61,3,"2012-03-09",5.3,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13208",6,61,3,"2012-03-09",5.3,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13209",6,61,3,"2012-03-10",2.1,"1825",NA,NA,NA,NA,450,1,13767,52,0,NA,NA
"13210",6,61,3,"2012-03-10",2.1,"2140",NA,0.209999995306134,NA,NA,250,1,14057,22,0.02,1,0
"13211",6,61,3,"2012-03-11",2.2,"1905",2.7249999390915,NA,33.0349992616102,53,8900,2,7836.5,47.5,1,1,0
"13212",6,61,3,"2012-03-11",2.2,"2045",7.53999983146787,NA,18.9249995769933,86,7125,6,9275,46.5,1,0.32,0.68
"13213",6,61,3,"2012-03-12",4.3,"1810",4.75999989360571,NA,22.1999995037913,68,2650,1,11990,100,1,1,0
"13214",6,61,3,"2012-03-12",4.3,"1950",6.21999986097217,2.05999995395541,10.8699997570366,43,2150,1,12124,100,1,1,0
"13215",6,61,3,"2012-03-12",4.3,"2130",7.16999983973801,NA,9.47499978821725,44,2075,1,12262.5,100,1,1,0
"13216",6,61,3,"2012-03-13",0.7,"1855",27.6899993810803,NA,41.2299990784377,724,9500,2,7433,81,1,0.8,0.2
"13217",6,61,3,"2012-03-14",1.4,"2115",46.499998960644,NA,19.0999995730817,584,8850,6,8294,75,1,0.0933333333333333,0.906666666666667
"13218",6,61,3,"2012-03-15",1,"1840",19.1849995711818,NA,15.3099996577948,183,10275,2,7066,73,1,0,1
"13219",6,61,3,"2012-03-15",1,"2200",19.9449995541945,NA,13.5249996976927,204,10275,1,7028.5,56,1,0.18,0.82
"13220",6,61,3,"2012-03-16",-1.4,"1925",27.6199993826449,NA,36.4199991859496,627,14400,2,6831,85,1,0.8,0.2
"13221",6,61,3,"2012-03-16",-1.4,"2105",37.0199991725385,NA,43.0699990373105,979,14400,2,7154,77,1,0.333333333333333,0.666666666666667
"13222",6,61,3,"2012-03-17",1.7,"1830",3.88499991316348,NA,41.0349990827963,99,6050,2,9096,100,1,0.7,0.3
"13223",6,61,3,"2012-03-18",2.1,"1915",9.85999977961183,NA,11.1199997514486,67,2225,6,11378.5,100,1,0.64,0.36
"13224",6,61,3,"2012-03-18",2.1,"2050",10.7399997599423,4.49499989952892,15.519999653101,96,3625,1,10518,67,0.86,0.627906976744186,0.372093023255814
"13225",6,61,3,"2012-03-19",3.5,"1815",2.07999995350838,NA,20.8099995348603,31,9400,6,8240,14,0.84,1,0
"13226",6,61,3,"2012-03-19",3.5,"1820",2.12999995239079,NA,20.9049995327368,31,8150,1,9202,17,0.8,0.95,0.05
"13227",6,61,3,"2012-03-19",3.5,"2135",10.5149997649714,NA,46.6899989563972,304.5,9650,2,8116.5,83.5,1,0,1
"13228",6,61,3,"2012-03-20",2.6,"1900",10.9399997554719,NA,20.1149995503947,142,3450,6,12039,100,0.96,0.972222222222222,0.0277777777777778
"13229",6,61,3,"2012-03-20",2.6,"2040",4.54999989829957,NA,19.3049995684996,60.5,2775,1,12306.5,100,1,1,0
"13230",6,61,3,"2012-03-21",3,"1945",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13231",6,61,3,"2012-03-21",3,"2125",NA,1.51999996602535,NA,NA,NA,0,-32768,NA,0.0666666666666667,1,0
"13232",6,61,3,"2012-03-22",0.8,"1850",8.45999981090426,NA,13.3599997013807,72,8600,2,8165,46.5,0.98,0.112244897959184,0.887755102040816
"13233",6,61,3,"2012-03-23",1.5,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13234",6,61,3,"2012-03-23",1.5,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13235",6,61,3,"2012-03-24",1.5,"2155",12.9349997108802,NA,31.3849992984906,247,10725,2,6762,89,1,1,0
"13236",6,61,3,"2012-03-25",1.5,"1920",11.2899997476488,NA,19.1399995721877,137,9950,2,7473,66.5,1,0,1
"13237",6,61,3,"2012-03-25",1.5,"2100",10.3799997679889,NA,27.8099993783981,172.5,7800,2,7952,89,1,0.1,0.9
"13238",6,61,3,"2012-03-26",1.6,"1825",2.32999994792044,1.16999997384846,23.3799994774163,34,9350,6,7820,22,0.8,0.975,0.025
"13239",6,61,3,"2012-03-27",2.7,"1905",12.9749997099862,NA,37.774999155663,302,10025,2,7078,85,1,0,1
"13240",6,61,3,"2012-03-27",2.7,"2045",17.4199996106327,NA,37.4199991635978,398,9400,2,7620,91,1,0.44,0.56
"13241",6,61,3,"2012-03-28",4.4,"1810",19.3649995671585,NA,36.3399991877377,433,14150,2,6877,88,1,1,0
"13242",6,61,3,"2012-03-28",4.4,"1950",6.56999985314906,NA,17.8699996005744,79,1900,1,12414,100,1,0.94,0.06
"13243",6,61,3,"2012-03-28",4.4,"2130",3.4749999223277,NA,13.7649996923283,31,7750,6,8943,24,0.88,0.954545454545455,0.0454545454545455
"13244",6,61,3,"2012-03-29",9.9,"1855",3.34999992512167,1.98999995552003,19.1799995712936,41,7700,6,9459,44,1,1,0
"13245",6,61,3,"2012-03-29",9.9,"2035",7.5799998305738,NA,35.4249992081895,166,9200,2,8143,88,1,0.1,0.9
"13246",6,61,3,"2012-03-30",3.2,"2115",1.99999995529652,1.31499997060746,19.6299995612353,17,13200,1,6656,2,0.24,1,0
"13247",6,61,3,"2012-03-31",0.9,"1840",71.6599983982742,NA,20.4599995426834,948,8650,1,9220,79,1,0.68,0.32
"13248",6,61,3,"2012-04-01",0.6,"1925",2.48999994434416,2.89999993517995,15.3499996569008,24,450,1,13017,84,0.84,1,0
"13249",6,61,3,"2012-04-01",0.6,"2105",NA,2.2399999499321,NA,NA,450,1,13441,24,0.14,1,0
"13250",6,61,3,"2012-04-02",2,"1830",0.639999985694885,0.57999998703599,26.2799994125962,11,10850,6,7168.5,12.5,0.4,1,0
"13251",6,61,3,"2012-04-02",2,"2150",1.4649999672547,NA,26.8899993989617,24.5,11550,2,6541,62.5,1,1,0
"13252",6,61,3,"2012-04-03",0.2,"1910",1.32999997027218,NA,23.6999994702637,20,9100,2,8431.5,38.5,1,1,0
"13253",6,61,3,"2012-04-03",0.2,"2055",2.23499995004386,NA,32.86499926541,40.5,8325,2,8967.5,68,1,1,0
"13254",6,61,3,"2012-04-04",0.8,"1815",1.09999997541308,0.749999983236194,13.469999698922,9,450,1,13227,88,0.8,1,0
"13255",6,61,3,"2012-04-04",0.8,"2135",1.40999996848404,1.57499996479601,10.2899997700006,9,450,1,13562,40,0.38,1,0
"13256",6,61,3,"2012-04-05",0.2,"2040",NA,2.12999995239079,NA,NA,450,1,13157,40,0.38,1,0
"13257",6,61,3,"2012-04-06",1.2,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13258",6,61,3,"2012-04-06",1.2,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13259",6,61,3,"2012-04-07",1.9,"1850",1.0899999756366,1.0049999775365,16.8349996237084,11,9925,2,6754,15.5,0.56,1,0
"13260",6,61,3,"2012-04-07",1.9,"2030",0.839999981224537,NA,48.4599989168346,26.5,7200,2,9435,51,0.84,1,0
"13261",6,61,3,"2012-04-08",6.2,"1930",NA,0.634999985806644,NA,NA,9825,1,7371.5,4,0.24,1,0
"13262",6,61,3,"2012-04-08",6.2,"2110",1.06999997608364,0.979999978095293,29.589999338612,19,9850,0,-32768,14,0.266666666666667,1,0
"13263",6,61,3,"2012-04-09",6.9,"1835",2.04999995417893,NA,41.4599990732968,52,9850,2,7567,66,0.98,1,0
"13264",6,61,3,"2012-04-09",6.9,"2155",1.61499996390194,NA,34.4649992296472,35,10100,2,7159.5,71,1,1,0
"13265",6,61,3,"2012-04-10",3.5,"1920",5.8249998698011,NA,36.6849991800264,131,9825,2,7235.5,81.5,1,0,1
"13266",6,61,3,"2012-04-10",3.5,"2100",4.68499989528209,NA,39.8199991099536,109.5,7975,2,8533.5,72.5,1,0.56,0.44
"13267",6,61,3,"2012-04-11",1,"1825",6.98499984387308,NA,27.3249993892387,111.5,3025,1,11326.5,100,0.64,0.25,0.75
"13268",6,61,3,"2012-04-11",1,"2140",25.0599994398654,NA,45.2299989890307,666,5675,6,9581.5,98,1,1,0
"13269",6,61,3,"2012-04-12",1.9,"1905",69.459998447448,NA,17.8749996004626,709,4950,6,10132,100,0.96,0.430555555555556,0.569444444444444
"13270",6,61,3,"2012-04-12",1.9,"2045",20.3099995460361,NA,17.8049996020272,220.5,5325,2,9787,96,1,0.02,0.98
"13271",6,61,3,"2012-04-13",2,"1810",27.9599993750453,NA,14.794999669306,241,3775,1,10662.5,100,0.96,0.375,0.625
"13272",6,61,3,"2012-04-13",2,"1950",9.93999977782369,NA,10.3449997687712,66.5,2025,1,11806,100,1,0.96,0.04
"13273",6,61,3,"2012-04-13",2,"2130",13.2049997048452,3.34999992512167,14.2949996804819,109,1525,1,12201.5,98,0.98,0.836734693877551,0.163265306122449
"13274",6,61,3,"2012-04-14",2.4,"1855",9.36999979056418,2.57499994244426,7.98999982140958,46,950,1,12868,52,0.84,1,0
"13275",6,61,3,"2012-04-14",2.4,"2035",NA,2.16999995149672,NA,NA,450,1,13308,34,0.34,1,0
"13276",6,61,3,"2012-04-15",4,"1935",NA,1.01999997720122,NA,NA,NA,0,-32768,NA,0.04,1,0
"13277",6,61,3,"2012-04-15",4,"2115",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13278",6,61,3,"2012-04-16",1.8,"1840",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13279",6,61,3,"2012-04-17",3.5,"1925",5.12999988533556,NA,23.99499946367,74,11650,2,6296.5,90,1,1,0
"13280",6,61,3,"2012-04-17",3.5,"2105",4.51499989908189,NA,49.0349989039823,153.5,10250,2,7519,59,0.64,0.604166666666667,0.395833333333333
"13281",6,61,3,"2012-04-18",5.2,"1830",3.90999991260469,NA,29.4799993410707,70,12150,2,6156,89,1,1,0
"13282",6,61,3,"2012-04-18",5.2,"2150",4.94999988935888,NA,38.024999150075,113.5,10250,2,7489,90.5,1,0.84,0.16
"13283",6,61,3,"2012-04-19",4.8,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13284",6,61,3,"2012-04-19",4.8,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13285",6,61,3,"2012-04-20",4.6,"1815",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13286",6,61,3,"2012-04-20",4.6,"2135",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13287",6,61,3,"2012-04-21",5.4,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13288",6,61,3,"2012-04-21",5.4,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13289",6,61,3,"2012-04-22",4.3,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13290",6,61,3,"2012-04-22",4.3,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13291",6,61,3,"2012-04-23",3.3,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13292",6,61,3,"2012-04-24",1.2,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13293",6,61,3,"2012-04-24",1.2,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13294",6,61,3,"2012-04-25",8.2,"1835",14.6199996732175,NA,25.98499941919,234,9975,2,7333,72,1,0,1
"13295",6,61,3,"2012-04-25",8.2,"2155",24.8799994438887,NA,36.1199991926551,541,10150,2,7251.5,88,1,0.74,0.26
"13296",6,61,3,"2012-04-26",1.2,"1920",10.5199997648597,3.05999993160367,12.5949997184798,92,4550,1,10996,55,0.78,0.974358974358974,0.0256410256410256
"13297",6,61,3,"2012-04-26",1.2,"2100",11.6499997396022,6.44499985594302,17.2899996135384,149,1650,1,12673,92,0.706666666666667,0.981132075471698,0.0188679245283019
"13298",6,61,3,"2012-04-27",4.1,"1825",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"13299",6,61,3,"2012-04-27",4.1,"2140",0.769999982789159,1.09999997541308,20.079999551177,9,11250,6,6873,6,0.2,1,0
"13300",6,61,3,"2012-04-28",3.1,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13301",6,61,3,"2012-04-28",3.1,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13302",6,61,3,"2012-04-29",4,"1810",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13303",6,61,3,"2012-04-29",4,"1950",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13304",6,61,3,"2012-04-29",4,"2130",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13305",6,61,3,"2012-04-30",4.5,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13306",6,61,3,"2012-05-01",0.2,"1935",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13307",6,61,3,"2012-05-01",0.2,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13308",6,61,3,"2012-05-02",5.5,"1840",0.849999981001019,1.34999996982515,15.6999996490777,10,11000,0,-13005.5,4,0.2,1,0
"13309",6,61,3,"2012-05-03",4.1,"1925",34.1949992356822,NA,16.6249996284023,390,5050,6,11212,100,1,0.6,0.4
"13310",6,61,3,"2012-05-03",4.1,"2105",24.1249994607642,NA,15.2399996593595,256,3850,1,11579,98,1,0.88,0.12
"13311",6,61,3,"2012-05-04",2.4,"1830",12.2799997255206,NA,9.01999979838729,68,1450,1,12814,100,1,1,0
"13312",6,61,3,"2012-05-04",2.4,"2150",NA,1.21499997284263,NA,NA,500,1,14027,32,0.32,1,0
"13313",6,61,3,"2012-05-05",5.8,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13314",6,61,3,"2012-05-05",5.8,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13315",6,61,3,"2012-05-06",4.4,"1820",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13316",6,61,3,"2012-05-06",4.4,"2135",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13317",6,61,3,"2012-05-07",6.1,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13318",6,61,3,"2012-05-07",6.1,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"13319",6,61,3,"2012-05-08",3.9,"2125",2.154999951832,1.3199999704957,46.3199989646673,63.5,8600,1,9017,11,0.426666666666667,1,0
